package,url,subdir,registry
dfms,https://github.com/sebkrantz/dfms,,
dfoliatR,https://github.com/chguiterman/dfoliatr,,
dformula,https://github.com/serafinialessio/dformula,,
dfped,https://github.com/artemis-toumazi/dfped,,
dfrr,https://github.com/asgari-fatemeh/dfrr,,
dfvad,https://github.com/shipei-zeng/dfvad,,
dga,https://github.com/olivierbinette/dga,,
DGEobj,https://github.com/cb4ds/dgeobj,,
DGEobj.utils,https://github.com/cb4ds/dgeobj.utils,,
dggridR,https://github.com/r-barnes/dggridr,,
DGLMExtPois,https://github.com/franciscomartinezdelrio/dglmextpois,,
DGM,https://github.com/schw4b/dgm,,
DGP4LCF,https://github.com/jcai-1122/dgp4lcf,,
dgpsi,https://github.com/mingdeyu/dgpsi-r,,
dgumbel,https://github.com/blunde1/dgumbel,,
DHARMa,https://github.com/florianhartig/dharma,DHARMa,
DHBins,https://github.com/tslumley/dhbins,,
dhsage,https://github.com/imranshakoor/dhsage,,
diagis,https://github.com/helske/diagis,,
diagmeta,https://github.com/guido-s/diagmeta,,
diagonals,https://github.com/bquast/diagonals,,
DiagrammeR,https://github.com/rich-iannone/diagrammer,,
DiagrammeRsvg,https://github.com/rich-iannone/diagrammersvg,,
DIAlignR,https://github.com/shubham1637/dialignr,,bioc
DiallelAnalysisR,https://github.com/myaseen208/diallelanalysisr,,
dialr,https://github.com/socialresearchcentre/dialr,,
dialrjars,https://github.com/socialresearchcentre/dialrjars,,
dials,https://github.com/tidymodels/dials,,
diathor,https://github.com/limnolab/diathor,,
dibble,https://github.com/uchidamizuki/dibble,,
DICEM,https://github.com/myeomans/dicem,,
diceR,https://github.com/alinetalhouk/dicer,,
DiceView,https://github.com/irsn/diceview,,
Dict,https://github.com/five-dots/dict,,
dictionar6,https://github.com/xoopr/dictionar6,,
dictionaRy,https://github.com/stevecondylios/dictionary,,
did,https://github.com/bcallaway11/did,,
did2s,https://github.com/kylebutts/did2s,,
DidacticBoost,https://github.com/dashaub/didacticboost,,
DiDforBigData,https://github.com/setzler/didforbigdata,,
dietr,https://github.com/sborstein/dietr,,
diezeit,https://github.com/chgrl/diezeit,,
diffcoexp,https://github.com/hidelab/diffcoexp,,bioc
DiffCorr,https://github.com/afukushima/diffcorr,,
diffcyt,https://github.com/lmweber/diffcyt,,bioc
diffdf,https://github.com/gowerc/diffdf,,
diffdfs,https://github.com/riazarbi/diffdfs,,
diffEnrich,https://github.com/sabalab/diffenrich,,
diffeqr,https://github.com/sciml/diffeqr,,
diffeR,https://github.com/amsantac/differ,,
DifferentialRegulation,https://github.com/simonetiberi/differentialregulation,,bioc
DiffLogo,https://github.com/mgledi/difflogo,,bioc
diffmatchpatch,https://github.com/rundel/diffmatchpatch,,
diffobj,https://github.com/brodieg/diffobj,,
diffpriv,https://github.com/brubinstein/diffpriv,,
diffr,https://github.com/muschellij2/diffr,,
diffudist,https://github.com/gbertagnolli/diffudist,,
diffusion,https://github.com/mamut86/diffusion,,
diffusionMap,https://github.com/rcannood/diffusionmap,,
diffUTR,https://github.com/ethz-ins/diffutr,,bioc
diffval,https://gitlab.com/point-veg/diffval,,
diffviewer,https://github.com/r-lib/diffviewer,,
difNLR,https://github.com/adelahladka/difnlr,,
digest,https://github.com/eddelbuettel/digest,,
digiRhythm,https://github.com/nasserdr/digirhythm,,
digitalDLSorteR,https://github.com/diegommcc/digitaldlsorter,,
digitize,https://github.com/tpoisot/digitize,,
digitTests,https://github.com/koenderks/digittests,,
DIGSS,https://github.com/markhubbe/digss,,
dilp,https://github.com/mjbutrim/dilp,,
dimensio,https://github.com/tesselle/dimensio,,
dimensionsR,https://github.com/massimoaria/dimensionsr,,
DImodelsMulti,https://github.com/di-laurabyrne/dimodelsmulti,,
DImodelsVis,https://github.com/rishvish/dimodelsvis,,
dimRed,https://github.com/gdkrmr/dimred,,
dina,https://github.com/tmsalab/dina,,
dineq,https://github.com/reneschulenberg/dineq,,
dineR,https://github.com/ricsalgado/diner,,
Dino,https://github.com/jbrownbiostat/dino,,bioc
dinoR,https://github.com/xxxmichixxx/dinor,,bioc
dint,https://github.com/s-fleck/dint,,
diproperm,https://github.com/allmondrew/diproperm,,archived
DiPs,https://github.com/ruoqiyu/dips,,
dipsaus,https://github.com/dipterix/dipsaus,,
diptest,https://github.com/mmaechler/diptest,,
Dire,https://github.com/american-institutes-for-research/dire,,
DirectedClustering,https://github.com/gianpaoloclemente/directedclustering,,
DirectEffects,https://github.com/mattblackwell/directeffects,,
directlabels,https://github.com/tdhock/directlabels,,
Director,https://github.com/kzouchka/director,,bioc
directotree,https://github.com/louissirugue/directotree,,
directPA,https://github.com/pyanglab/directpa,,
dirichletprocess,https://github.com/dm13450/dirichletprocess,,
DirichletReg,https://github.com/maiermarco/dirichletreg,,
DirStats,https://github.com/egarpor/dirstats,,
disaggR,https://github.com/inseefr/disaggr,,
disaggregation,https://github.com/timcdlucas/disaggregation,,
disastr.api,https://github.com/chris-dworschak/disastr.api,,
disbayes,https://github.com/chjackson/disbayes,,
DIscBIO,https://github.com/ocbe-uio/discbio,,
discfrail,https://github.com/fgaspe04/discfrail,,
disclap,https://github.com/mikldk/disclap,,
disclapmix,https://github.com/mikldk/disclapmix,,
disclapmix2,https://github.com/mkruijver/disclapmix2,,
disclosuR,https://github.com/jonasroettger/disclosur,,
discord,https://github.com/r-computing-lab/discord,,
discordant,https://github.com/siskac/discordant,,bioc
DiscoRhythm,https://github.com/matthewcarlucci/discorhythm,,bioc
DiSCos,https://github.com/davidvandijcke/discos,,
discourseGT,https://github.com/q1cui/discoursegt,,
DiscreteDatasets,https://github.com/disohda/discretedatasets,,
DiscreteFDR,https://github.com/disohda/discretefdr,,
discretefit,https://github.com/josh-mc/discretefit,,
DiscreteTests,https://github.com/disohda/discretetests,,
discrim,https://github.com/tidymodels/discrim,,
discrtr,https://github.com/paezha/discrtr,,
discursive,https://github.com/pwkraft/discursive,,
diseasystore,https://github.com/ssi-dk/diseasystore,,
DisImpact,https://github.com/vinhdizzo/disimpact,,
disk.frame,https://github.com/diskframe/disk.frame,,
dismo,https://github.com/rspatial/dismo,,
disordR,https://github.com/robinhankin/disordr,,
disparityfilter,https://github.com/alessandrobessi/disparityfilter,,
dispeRse,https://github.com/jgregoriods/disperse,,
disposables,https://github.com/gaborcsardi/disposables,,
dispositionEffect,https://github.com/marcozanotti/dispositioneffect,,
dispRity,https://github.com/tguillerme/disprity,,
disprofas,https://github.com/piusdahinden/disprofas,,
dissCqN,https://github.com/murphymv/disscqn,,
dissever,https://github.com/pierreroudier/dissever,,
Distance,https://github.com/distancedevelopment/distance,,
distances,https://github.com/fsavje/distances,,
distanceto,https://github.com/robitalec/distance-to,,
distantia,https://github.com/blasbenito/distantia,,
DistatisR,https://github.com/herveabdi/distatisr,,
distcomp,https://github.com/bnaras/distcomp,,
distcrete,https://github.com/reconhub/distcrete,,
distill,https://github.com/rstudio/distill,,
distillML,https://github.com/forestry-labs/distillml,,
distinct,https://github.com/simonetiberi/distinct,,bioc
distinctiveness,https://github.com/iandreafc/distinctiveness-r,,
disto,https://github.com/talegari/disto,,
distops,https://github.com/lmjl-alea/distops,,
DistPlotter,https://github.com/ccasement/distplotter,,
distr,https://github.com/r-forge/distr,pkg/distr,
distrDoc,https://github.com/r-forge/distr,pkg/distrDoc,
distreg.vis,https://github.com/stan125/distreg.vis,,
distrEllipse,https://github.com/r-forge/distr,pkg/distrEllipse,
distrEx,https://github.com/r-forge/distr,pkg/distrEx,
Distributacalcul,https://github.com/alec42/distributacalcul_package,,
distributional,https://github.com/mitchelloharawild/distributional,,
distributions3,https://github.com/alexpghayes/distributions3,,
distrMod,https://github.com/r-forge/distr,pkg/distrMod,
distro,https://github.com/nealrichardson/distro,,
distrom,https://github.com/taddylab/distrom,,
distrr,https://github.com/gibonet/distrr,,
distrRmetrics,https://github.com/r-forge/distr,pkg/distrRmetrics,
distrSim,https://github.com/r-forge/distr,pkg/distrSim,
distrTeach,https://github.com/r-forge/distr,pkg/distrTeach,
distrTEst,https://github.com/r-forge/distr,pkg/distrTEst,
distTails,https://github.com/sergivilardell/disttails,,
disttools,https://github.com/mamc-dci/disttools,,
dittodb,https://github.com/ropensci/dittodb,,
dittoSeq,https://github.com/dtm2451/dittoseq,,bioc
dittoViz,https://github.com/dtm2451/dittoviz,,
divDyn,https://github.com/divdyn/r-package,,
diveMove,https://github.com/spluque/divemove,,
diveR,https://github.com/great-northern-diver/diver,,
diverse,https://github.com/mguevara/diverse,,
diversitree,https://github.com/richfitz/diversitree,,
diversityForest,https://github.com/romanhornung/diversityforest,,
divest,https://github.com/jonclayden/divest,,
divraster,https://github.com/flaviomoc/divraster,,
divseg,https://github.com/christopherkenny/divseg,,
divvy,https://github.com/gawainantell/divvy,,
diyar,https://github.com/olisansonwu/diyar,,
DIZtools,https://github.com/miracum/misc-diztools,,
DIZutils,https://github.com/miracum/misc-dizutils,,
dlim,https://github.com/ddemateis/dlim,,
DLL,https://github.com/zijguo/highdim-additive-inference,,
dlmtree,https://github.com/danielmork/dlmtree,,
dlnm,https://github.com/gasparrini/dlnm,,
dlookr,https://github.com/choonghyunryu/dlookr,,
dlr,https://github.com/macmillancontentscience/dlr,,
dlstats,https://github.com/guangchuangyu/dlstats,,
dm,https://github.com/cynkra/dm,,
dma,https://github.com/hanase/dma,,
dmai,https://github.com/myaseen208/dmai,,
dmbc,https://github.com/sergioventurini/dmbc,,
DMCFB,https://github.com/shokoohi/dmcfb,,bioc
DMCfun,https://github.com/igmmgi/dmcfun,,archived
DMCHMM,https://github.com/shokoohi/dmchmm,,bioc
dmetatools,https://github.com/nomahi/dmetatools,,
dml,https://github.com/terrytangyuan/dml,,
dMod,https://github.com/dkaschek/dmod,,
dmri.tracking,https://github.com/vic-dragon/dmri.tracking,,
DMRnet,https://github.com/szymonnowakowski/dmrnet,,
DMRScan,https://github.com/christpa/dmrscan,,bioc
DMTL,https://github.com/dhruba018/dmtl,,
dmtools,https://github.com/konstantinryabov/dmtools,,
dmutate,https://github.com/kylebaron/dmutate,,
DMwR2,https://github.com/ltorgo/dmwr2,,
DNABarcodeCompatibility,https://github.com/comoto-pasteur-fr/dnabarcodecompatibility,,bioc
DNAcopy,https://github.com/veseshan/dnacopy,,bioc
DNAfusion,https://github.com/ctriermaansson/dnafusion,,bioc
DNAtools,https://github.com/mikldk/dnatools,,
dndR,https://github.com/njlyon0/dndr,,
dng,https://github.com/feng-li/dng,,
DNH4,https://github.com/forkonlp/dnh4,,
DNMF,https://github.com/zhilongjia/dnmf,,
do,https://github.com/yikeshu0611/do,,
dobin,https://github.com/sevvandi/dobin,,
dobson,https://github.com/agbarnett/dobson,,
doBy,https://github.com/hojsgaard/doby,,
doc2concrete,https://github.com/myeomans/doc2concrete,,
doc2vec,https://github.com/bnosac/doc2vec,,
dockerfiler,https://github.com/thinkr-open/dockerfiler,,
DockerParallel,https://github.com/jiefei-wang/dockerparallel,,
docket,https://github.com/jonathanconrad98/docket,,
doconv,https://github.com/ardata-fr/doconv,,
docopt,https://github.com/docopt/docopt.r,,
docopulae,https://github.com/arappold/docopulae,,
docstring,https://github.com/dasonk/docstring,,
doctest,https://github.com/hughjonesd/doctest,,
document,https://gitlab.com/fvafrcu/document,,
documenter,https://github.com/mamc-dci/documenter,,
docuSignr,https://github.com/carlganz/docusignr,,
docxtractr,https://gitlab.com/hrbrmstr/docxtractr,,
Dodge,https://github.com/ajrgodfrey/dodge,,
dodgr,https://github.com/urbananalyst/dodgr,,
doFuture,https://github.com/henrikbengtsson/dofuture,,
dogesr,https://github.com/jj/dogesr,,
dominanceanalysis,https://github.com/clbustos/dominanceanalysis,,
DominoDataR,https://github.com/dominodatalab/dominodatar,,
domir,https://github.com/jluchman/domir,,
donut,https://github.com/paulnorthrop/donut,,
donutsk,https://github.com/dkibalnikov/donutsk,,
doolkit,https://github.com/nialsig/doolkit,,
doParallel,https://github.com/revolutionanalytics/doparallel,pkg,
DOPE,https://github.com/ctn-0094/dope,,
doppelgangR,https://github.com/waldronlab/doppelgangr,,bioc
doRedis,https://github.com/bwlewis/doredis,,
doremi,https://github.com/dcourvoisier/doremi,,
doRNG,https://github.com/renozao/dorng,,
DOSE,https://github.com/yulab-smu/dose,,bioc
dosearch,https://github.com/santikka/dosearch,,
DoseFinding,https://github.com/openpharma/dosefinding,,
doseminer,https://github.com/selbosh/doseminer,,
doseSens,https://github.com/jzhang1937/dosesens,,
DOSPortfolio,https://github.com/statistics-in-portfolio-theory/dosportfolio,,
dosresmeta,https://github.com/alecri/dosresmeta,,
dostats,https://github.com/halpo/dostats,,
DOT,https://github.com/haghish/dot,,
dotenv,https://github.com/gaborcsardi/dotenv,,
dotgen,https://github.com/xiaoran831213/dotgen,,
dots,https://github.com/christopherkenny/dots,,
dotwhisker,https://github.com/fsolt/dotwhisker,,
DoubleML,https://github.com/doubleml/doubleml-for-r,,
doubletrouble,https://github.com/almeidasilvaf/doubletrouble,,bioc
doublIn,https://github.com/vharntzen/doublin,,
doubt,https://github.com/moodymudskipper/doubt,,
Dowd,https://github.com/d-acharya/dowd,,
downlit,https://github.com/r-lib/downlit,,
downloader,https://github.com/wch/downloader,,
downloadthis,https://github.com/fmmattioni/downloadthis,,
downscale,https://github.com/charliem2003/downscale,,
downsize,https://github.com/wlandau/downsize,,
dowser,https://bitbucket.org/kleinstein/dowser,,
DOYPAColors,https://github.com/jmestret/doypacolors,,
dparser,https://github.com/nlmixr2/dparser-r,,
dpcc,https://github.com/bingyuan-zhang/dpcc,,
dPCP,https://github.com/alfodefalco/dpcp,,
dplR,https://github.com/opendendro/dplr,,
dplyr,https://github.com/tidyverse/dplyr,,
dplyrAssist,https://github.com/cardiomoon/dplyrassist,,
dpm,https://github.com/jacob-long/dpm,,
dpmr,https://github.com/christophergandrud/dpmr,,
DPpack,https://github.com/sgiddens/dppack,,
dppmix,https://bitbucket.org/djhshih/dppmix,,
DPQ,https://github.com/r-forge/specfun,pkg/DPQ,
DPQmpfr,https://github.com/r-forge/specfun,pkg/DPQmpfr,
dpseg,https://gitlab.com/raim/dpseg,,
DPTM,https://github.com/hujiebai/dptm,,
DQAgui,https://github.com/miracum/dqa-dqagui,,
DQAstats,https://github.com/miracum/dqa-dqastats,,
dqrng,https://github.com/daqana/dqrng,,
DR.SC,https://github.com/feiyoung/dr.sc,,
dr4pl,https://bitbucket.org/dittmerlab/dr4pl,,
dracor,https://github.com/natverse/dracor,,
dragonking,https://github.com/rrrlw/dragonking,,
dragracer,https://github.com/svmiller/dragracer,,
dragulaR,https://github.com/zzawadz/dragular,,
drake,https://github.com/ropensci/drake,,
DramaAnalysis,https://github.com/quadrama/dramaanalysis,,
drape,https://github.com/harveyklyne/drape,,
drat,https://github.com/eddelbuettel/drat,,
draw,https://github.com/rrwen/draw,,
drawer,https://github.com/lz100/drawer,,
drawProteins,https://github.com/brennanpincardiff/drawproteins,,bioc
drawsample,https://github.com/atalay-k/drawsample,,
drcSeedGerm,https://github.com/onofriandreapg/drcseedgerm,,
drcte,https://github.com/onofriandreapg/drcte,,
drda,https://github.com/albertopessia/drda,,
DRDID,https://github.com/pedrohcgs/drdid,,
dreamer,https://github.com/rich-payne/dreamer,,
dreamerr,https://github.com/lrberge/dreamerr,,
dreamlet,https://github.com/diseaseneurogenomics/dreamlet,,bioc
drglm,https://github.com/nayemmh/drglm,,
drhur,https://github.com/sammo3182/drhur,,
DriftBurstHypothesis,https://github.com/emilsjoerup/driftbursthypothesis,,
drifter,https://github.com/modeloriented/drifter,,
DrImpute,https://github.com/ikwak2/drimpute,,
driveR,https://github.com/egeulgen/driver,,
DRomics,https://github.com/lbbe-software/dromics,,
dropout,https://github.com/hendr1km/dropout,,
dropR,https://github.com/iscience-kn/dropr,,
droptest,https://github.com/chadr/droptest,,
drord,https://github.com/benkeser/drord,,
drpop,https://github.com/mqnjqrid/drpop,,
DRquality,https://github.com/mthrun/drquality,,
DRR,https://github.com/gdkrmr/drr,,
drtmle,https://github.com/benkeser/drtmle,,
drugDemand,https://github.com/kaifenglu/drugdemand,,
drugdevelopR,https://github.com/sterniii3/drugdevelopr,,
DrugExposureDiagnostics,https://github.com/darwin-eu/drugexposurediagnostics,,
drugprepr,https://github.com/belayb/drugprepr,,
DrugSim2DR,https://github.com/hanjunwei-lab/drugsim2dr,,
drugTargetInteractions,https://github.com/girke-lab/drugtargetinteractions,,bioc
DrugUtilisation,https://github.com/darwin-eu-dev/drugutilisation,,
drumr,https://github.com/jamesmartherus/drumr,,
ds4psy,https://github.com/hneth/ds4psy,,
DSAIDE,https://github.com/ahgroup/dsaide,,
DSAIRM,https://github.com/ahgroup/dsairm,,
DSAM,https://github.com/lark-max/dsam,,
dsb,https://github.com/niaid/dsb,,
dscore,https://github.com/d-score/dscore,,
dsdp,https://github.com/tsuchiya-lab/dsdp,,
dsem,https://github.com/james-thorson-noaa/dsem,,
DSI,https://github.com/datashield/dsi,,
dsims,https://github.com/distancedevelopment/dsims,,
DSjobtracker,https://github.com/thiyangt/dsjobtracker,,
DSLite,https://github.com/datashield/dslite,,
dsm,https://github.com/distancedevelopment/dsm,,
